,acc,f1,mcc,auc,model,embedding_name,embedding_type,original_dim_number,compression,compression_name,compression_dim,is_seed,seed
281,0.5,0.590909090909091,-0.02348715597766,0.489164086687306,xgboost,deepwalk_dim_64,deepwalk,64,False,no_compression,64,False,NA
282,0.472222222222222,0.58695652173913,-0.096373884930485,0.458204334365325,xgboost,deepwalk_dim_128,deepwalk,128,False,no_compression,128,False,NA
283,0.569444444444444,0.586666666666667,0.137611225114111,0.568885448916409,xgboost,gcn_degree_cols_dim_128_umap_16_seed_0,gcn_degree,128,True,umap,128,True,0
284,0.527777777777778,0.585365853658537,0.044386552657909,0.521671826625387,xgboost,node2vec_dim_32_umap_16_seed_2,node2vec,32,True,umap,32,True,2
285,0.458333333333333,0.580645161290323,-0.132836001226328,0.443498452012384,xgboost,node2vec_dim_64_umap_16_seed_2,node2vec,64,True,umap,64,True,2
286,0.555555555555556,0.578947368421053,0.108359133126935,0.554179566563467,xgboost,node2vec_dim_128_umap_16_seed_0,node2vec,128,True,umap,128,True,0
287,0.527777777777778,0.575,0.047025640666997,0.523219814241486,xgboost,rolx_dim_32_umap_16_seed_2,rolx,32,True,umap,32,True,2
288,0.472222222222222,0.568181818181818,-0.083882699920215,0.461300309597523,xgboost,deepwalk_dim_64_umap_16_seed_0,deepwalk,64,True,umap,64,True,0
289,0.486111111111111,0.564705882352941,-0.047073642354214,0.477554179566563,xgboost,node2vec_dim_64_umap_16_seed_0,node2vec,64,True,umap,64,True,0
290,0.472222222222222,0.547619047619048,-0.074010098240587,0.464396284829721,xgboost,emb_all_umap_16_seed_1,all_embeddings,0,True,umap,0,True,1
291,0.472222222222222,0.547619047619048,-0.074010098240587,0.464396284829721,xgboost,deepwalk_dim_64_umap_16_seed_2,deepwalk,64,True,umap,64,True,2
292,0.513888888888889,0.545454545454546,0.023264875052823,0.511609907120743,xgboost,deepwalk_dim_4,deepwalk,4,False,no_compression,4,False,NA
293,0.486111111111111,0.54320987654321,-0.039391772291143,0.480650154798762,xgboost,node2vec_dim_32_pca_16,node2vec,32,True,pca,32,False,NA
294,0.430555555555556,0.539325842696629,-0.178522640784378,0.418730650154799,xgboost,node2vec_dim_64_pca_16,node2vec,64,True,pca,64,False,NA
295,0.5,0.538461538461538,-0.006220907522418,0.496904024767802,xgboost,node2vec_dim_32_umap_16_seed_0,node2vec,32,True,umap,32,True,0
296,0.486111111111111,0.519480519480519,-0.032570825073952,0.48374613003096,xgboost,node2vec_dim_16,node2vec,16,False,no_compression,16,False,NA
297,0.402777777777778,0.51685393258427,-0.239730403339021,0.390866873065015,xgboost,node2vec_dim_64_umap_16_seed_1,node2vec,64,True,umap,64,True,1
298,0.444444444444444,0.51219512195122,-0.126818721879741,0.438080495356037,xgboost,emb_all_umap_16_seed_2,all_embeddings,0,True,umap,0,True,2
299,0.444444444444444,0.51219512195122,-0.126818721879741,0.438080495356037,xgboost,node2vec_dim_128_umap_16_seed_2,node2vec,128,True,umap,128,True,2
300,0.486111111111111,0.506666666666667,-0.029377677271552,0.485294117647059,xgboost,node2vec_dim_32_umap_16_seed_1,node2vec,32,True,umap,32,True,1
301,0.444444444444444,0.5,-0.122266665734192,0.439628482972136,xgboost,deepwalk_dim_32_umap_16_seed_1,deepwalk,32,True,umap,32,True,1
